10329;7119-ABC;AAA00AAA00A34885;MERCEDES-BENZ GLK 220 CDI4 MATIC;gris;2003
10330;3269-AAB;AAA00AAA00A01218;HYUNDAI ATOS-PRIME;amarillo;2002
10331;3491-AAD;AAA00AAA00A43263;MAZDA MAZDA3;rojo;2004
10332;3978-ABD;AAA00AAA00A01458;PEUGEOT 306 SLD;negro;2003
10333;3058-ABC;AAA00AAA00A08059;MERCEDES C200K.;azul marino;2001
10334;9173-AAB;AAA00AAA00A99349;TOYOTA YARIS 1.;gris;2001
10335;0696-ABD;AAA00AAA00A11231;APRILIA MMOO;gris;2001
10336;3711-AAE;AAA00AAA00A01673;CSR;verde;2003
10337;8970-ABA;AAA00AAA00A00856;DEUTZ-FAHR AGROKID 50;negro;2002
10338;9911-ABD;AAA00AAA00A72435;B.M.W. 330ICOUP;verde;2000
10339;0844-AAA;AAA00AAA00A56111;DAELIM VS 125;rojo;2004
10340;5510-AAC;AAA00AAA00A94204;HONDA XL 125;azul celeste;2004
10341;2804-AAA;AAA00AAA00A54154;PEUGEOT JET C-T;gris;2003
10342;5578-ABC;AAA00AAA00A51866;REENAULT;amarillo;2002
10343;5841-AAA;AAA00AAA00A70941;A.U.D.I. A.3;rojo;2000
10344;5775-ABD;AAA00AAA00A97152;HONDA HONDA CR-;amarillo;2002
10345;9939-AAE;AAA00AAA00A33954;FIAT PUNTO CABR;azul celeste;2005
10346;4221-ABA;AAA00AAA00A14980;JINLUN N A;negro;2002
10347;9608-ABA;AAA00AAA00A75373;MERCEDES BENZ 110 D;azul marino;2001
10348;1173-ABE;AAA00AAA00A45417;FORD FOCUES;gris;2003
10349;1206-ABD;AAA00AAA00A69674;HONDA CIVIC 1,4;azul marino;2001
10350;5088-AAA;AAA00AAA00A62829;SE IBIZA 1.6;gris;2005
10351;7272-AAB;AAA00AAA00A60729;YAMAHA DT 50;azul marino;2004
10352;9853-AAC;AAA00AAA00A00532;HONDA SCV100;blanco;2000
10353;3874-ABA;AAA00AAA00A83323;VOLVO FH12 42 D460 SN;rojo;2000
10354;1983-AAD;AAA00AAA00A34824;SUZUKI GS 500 E;azul marino;2001
10355;2373-AAB;AAA00AAA00A36368;LECI#ENA SRP-3E;verde;2005
10356;5310-AAB;AAA00AAA00A66425;DERBI GPR50 RAC;blanco;2003
10357;4327-ABC;AAA00AAA00A67274;MERCEDES-BENZ E 300 CDI;amarillo;2004
10358;4601-AAD;AAA00AAA00A91473;PEUGEOT 106 COLOR LINE;verde;2003
10359;9890-AAE;AAA00AAA00A71669;TOYOTA CELICA;azul marino;2001
10360;2674-AAB;AAA00AAA00A56807;APRILIA DORSODURO 750;amarillo;2002
10361;1592-ABD;AAA00AAA00A09111;MERCEDES VIANO 2.0;verde;2000
10362;4687-ABC;AAA00AAA00A93171;B.M.W. SERIE 3 323TI;amarillo;2004
10363;7299-AAB;AAA00AAA00A58170;HONDA CIVIC 3P 1.6I SPORT;amarillo;2004
10364;2470-ABE;AAA00AAA00A20749;AUDI 90 2,22;rojo;2003
10365;2869-AAE;AAA00AAA00A58316;HONDA 400 FOUR;rojo;2001
10366;1231-AAE;AAA00AAA00A53469;FORD SCORT;verde;2005
10367;3528-AAA;AAA00AAA00A19984;SYM JOYRIDE 125;verde;2000
10368;4452-ABD;AAA00AAA00A92581;ELNAGH P200;azul marino;2001
10369;0273-ABC;AAA00AAA00A45985;P SPOTSMAN 850 E;gris;2004
10370;1201-ABB;AAA00AAA00A41620;SCANIA 93H 250;verde;2001
10371;9639-ABE;AAA00AAA00A02144;VOLVO;rojo;2001
10372;5850-AAB;AAA00AAA00A80761;TATA TELCOLINE;verde;2004
10373;7710-AAB;AAA00AAA00A86662;MOTOGAC RURAL;azul marino;2003
10374;9543-ABA;AAA00AAA00A79896;B.M.W. 520D A B;amarillo;2004
10375;5297-AAA;AAA00AAA00A96888;VESPA TX200;negro;2000
10376;2455-ABE;AAA00AAA00A50758;SCHMITZ SCS 24 L 13 62 M B;azul celeste;2001
10377;4872-AAC;AAA00AAA00A81406;ROVER RANGE ROVER;negro;2000
10378;9283-AAE;AAA00AAA00A31196;SEAT AROSA 1.0 5V;rojo;2003
10379;2546-AAC;AAA00AAA00A40546;ZNEN ZN125T18;rojo;2005
10380;4087-ABA;AAA00AAA00A77017;VOLKSWAGN POLO;gris;2002
10381;6326-ABD;AAA00AAA00A11626;B.M.W. M-3;rojo;2001
10382;5962-AAB;AAA00AAA00A93903;PEUGEOT 307 SW;amarillo;2000
10383;6370-ABC;AAA00AAA00A44269;CITROEN C5 20I1;amarillo;2005
10384;3841-ABE;AAA00AAA00A76195;JAGUAR S TYPE;verde;2000
10385;0646-ABD;AAA00AAA00A64660;VOLKSW CADDY;rojo;2004
10386;1043-ABC;AAA00AAA00A56025;TOYOTA HIACE;rojo;2002
10387;6167-ABC;AAA00AAA00A86245;SEAT IBIZA 1.4;azul marino;2003
10388;1761-ABE;AAA00AAA00A17297;VOLKSWAGEN LT46 2.8TDI TA;negro;2004
10389;0079-ABA;AAA00AAA00A44068;MERCEDES 110 CD;azul celeste;2002
10390;4662-AAC;AAA00AAA00A39306;TOYOTA CABINA E;negro;2001
10391;8786-AAC;AAA00AAA00A23021;RANAULT MEGANE;rojo;2003
10392;9551-ABE;AAA00AAA00A36093;PORSCHE 924;azul marino;2002
10393;3782-AAB;AAA00AAA00A42390;SUZUKI 8X4;rojo;2001
10394;8037-AAA;AAA00AAA00A29328;B.M.W. C 600 SPORT;negro;2004
10395;4993-AAE;AAA00AAA00A69738;PEUGEOT 307 3P;azul celeste;2002
10396;6778-ABD;AAA00AAA00A05588;JOHN DEERE 7230R;negro;2004
10397;6674-ABC;AAA00AAA00A82593;LECITRAILER LTP;verde;2002
10398;6955-AAD;AAA00AAA00A80291;CITROEN BX 19;negro;2001
10399;5614-ABA;AAA00AAA00A57165;RENAULT CLIO 1 4;negro;2004
10400;3952-AAA;AAA00AAA00A64448;LAND ROVER 88;verde;2004
10401;0971-ABE;AAA00AAA00A70747;RIEJU DRAC-AM 5;negro;2003
10402;2861-AAE;AAA00AAA00A27744;GILI GALERA;verde;2003
10403;3525-ABD;AAA00AAA00A20951;HONDA AF27;amarillo;2003
10404;7832-AAA;AAA00AAA00A49661;LIEBHERR A900-C;azul marino;2001
10405;4102-ABD;AAA00AAA00A76886;FORD/CHALLENGER GENESIS 43 MO8;verde;2004
10406;7575-AAA;AAA00AAA00A04405;AUDI A3 1.9;azul marino;2003
10407;2254-AAD;AAA00AAA00A40226;CITRO-N C3 1.4I;amarillo;2001
10408;0819-ABB;AAA00AAA00A03528;BENIMAR SPORT 3;azul marino;2004
10409;4157-AAA;AAA00AAA00A21509;ROVER R 45;gris;2001
10410;6924-AAA;AAA00AAA00A64327;SUZUKI DR Z400E;rojo;2000
10411;3569-AAD;AAA00AAA00A17857;RENAULT R-21 TXE;verde;2000
10412;6605-ABD;AAA00AAA00A67498;B.M.W. 730-DA;gris;2000
10413;7725-ABB;AAA00AAA00A48264;NISSAN ALMERA 1 8;azul marino;2004
10414;9872-ABB;AAA00AAA00A99459;MITSUBISHI_COLT;rojo;2002
10415;3334-ABD;AAA00AAA00A42373;MERCEDES 300 SE;azul marino;2005
10416;5438-AAC;AAA00AAA00A99004;HONDA CR-V;blanco;2004
10417;0939-ABB;AAA00AAA00A40872;HONDA 650-NTV;verde;2003
10418;1996-ABB;AAA00AAA00A37827;PEUGEOT 307 1.4;gris;2004
10419;7329-ABA;AAA00AAA00A66771;CITROEN C3 14 HDT SX PLUS;gris;2003
10420;8129-ABD;AAA00AAA00A77909;RENAULT KANGOO;amarillo;2003
10421;2338-AAC;AAA00AAA00A29910;FIAT MULTIPLA;gris;2000
10422;3186-ABB;AAA00AAA00A30088;TATA SAFARI EX;verde;2004
10423;7302-ABD;AAA00AAA00A79256;OPEL ASTRA 5P CLUB 1.6 85 5;amarillo;2003
10424;8573-AAC;AAA00AAA00A36365;NISSAN CABSTAR.;verde;2002
10425;1926-AAB;AAA00AAA00A64329;TOYOTA AVENSIS 120D;gris;2003
10426;8480-AAC;AAA00AAA00A23114;BMW SERIE 3 318 IS;blanco;2003
10427;0038-ABE;AAA00AAA00A14664;A.U.D.I. A3 CAB;azul marino;2001
10428;0700-ABB;AAA00AAA00A32833;SSANG YONG;verde;2002
10429;7958-ABE;AAA00AAA00A88225;ROVER ROVER 214 SI;azul celeste;2005
10430;1342-ABB;AAA00AAA00A60383;PIAGGIO VIALE;negro;2000
10431;7567-ABB;AAA00AAA00A83686;SCANIA K113CLB;verde;2002
10432;6901-ABA;AAA00AAA00A61052;FORD FYDAI;azul marino;2004
10433;0210-ABE;AAA00AAA00A23826;B.M.W. SERIE 7 730D BERLINA;negro;2005
10434;6004-ABC;AAA00AAA00A66641;MERCEDES S320;gris;2001
10435;6378-ABC;AAA00AAA00A92510;BENIMAR EUROPE 7000 CCX;amarillo;2003
10436;6431-ABE;AAA00AAA00A55258;CITRO-N BERL.;amarillo;2001
10437;4463-AAB;AAA00AAA00A70025;TRAYLONA PGE 136;amarillo;2002
10438;8293-AAB;AAA00AAA00A97556;TRABOSA S 322 I;azul celeste;2003
10439;0330-AAA;AAA00AAA00A72052;CITROEN C 15 1.;verde;2004
10440;5309-ABB;AAA00AAA00A97594;TRIUMPH ROCKET;azul marino;2003
10441;4866-AAB;AAA00AAA00A44055;PIAGGIO MP3 URBAN 300 LTYO;azul celeste;2003
10442;3212-AAD;AAA00AAA00A24953;GAS-GAS INDUCRO;amarillo;2003
10443;2222-ABE;AAA00AAA00A81323;HYUNDAI IX55;negro;2002
10444;1140-ABA;AAA00AAA00A41871;ROVER 420SDI;amarillo;2003
10445;4218-AAC;AAA00AAA00A98889;PEUGEOT LOOXOR2;gris;2005
10446;8388-AAC;AAA00AAA00A45965;SCANIA R164LA4X2NA580;rojo;2000
10447;2544-AAC;AAA00AAA00A86997;B.M.W. 735;blanco;2004
10448;5134-ABA;AAA00AAA00A96052;ROVER 1,105;negro;2004
10449;4379-AAC;AAA00AAA00A29228;PIAGGIO STALKER;gris;2004
10450;6686-AAD;AAA00AAA00A56465;VOLKSWAGEN PASSAT 2.0 TDI AU;azul celeste;2002
10451;8266-ABE;AAA00AAA00A18730;CITRO-N NJUM FG35L2H2120;verde;2002
10452;8222-AAD;AAA00AAA00A47860;PIAGGIO X10 125;azul marino;2000
10453;8958-ABD;AAA00AAA00A57054;SUZUKI AN400R;verde;2001
10454;6214-ABE;AAA00AAA00A28468;TOYOTA TOYOTA YARIS VERSO;verde;2002
10455;7705-AAE;AAA00AAA00A93682;PEUGEOT 207 HDI;amarillo;2003
10456;4265-AAD;AAA00AAA00A62872;BMW 730DA;azul celeste;2005
10457;2994-ABE;AAA00AAA00A45916;AUDI ALLRO 2.5;amarillo;2003
10458;6408-AAB;AAA00AAA00A46968;A.U.D.I. TT COUPE 1,8;negro;2005
10459;4398-ABA;AAA00AAA00A54565;B.M.W. SX X5;gris;2000
10460;1752-AAA;AAA00AAA00A19357;FDORD;verde;2002
10461;7366-AAA;AAA00AAA00A49431;CITROEN BERL 20;blanco;2002
10462;7529-ABA;AAA00AAA00A69280;CITROEN SAXO 14;negro;2000
10463;2173-ABD;AAA00AAA00A95407;CITROEN C4PI110CMPEX5P;blanco;2005
10464;6889-AAC;AAA00AAA00A32395;HUSQVARNA WR 25;blanco;2000
10465;6291-ABC;AAA00AAA00A23551;B.M.W. 320 I Y;rojo;2002
10466;7821-ABA;AAA00AAA00A80068;B.MW. 535 IA;rojo;2005
10467;4301-ABC;AAA00AAA00A05201;VOLKSW GOLF_1.9;gris;2004
10468;0830-ABD;AAA00AAA00A74752;CITROEN BX 19GT;rojo;2003
10469;1875-ABE;AAA00AAA00A80120;BMW R 1200 R;negro;2005
10470;8591-AAA;AAA00AAA00A32597;VESPA 125 CC;azul celeste;2004
10471;1498-ABB;AAA00AAA00A75494;TOYOTA AVENSIS;azul marino;2004
10472;5377-AAE;AAA00AAA00A83908;PEUGEOT 106 MAX 1,5D;gris;2001
10473;6001-AAA;AAA00AAA00A26267;VW. TOURAN;negro;2005
10474;7254-AAE;AAA00AAA00A85122;B M W 318I;azul marino;2005
10475;1294-AAB;AAA00AAA00A46442;OPEL KADETT GSI;negro;2002
10476;1180-ABE;AAA00AAA00A31247;A.U.D.I. A3 1 9 TDI 5 V;blanco;2001
10477;6417-ABD;AAA00AAA00A94711;GRILLO FD 1500;negro;2004
10478;7714-AAC;AAA00AAA00A38268;PEUGEOT 206 1.4 HDI;azul marino;2002
10479;8965-AAC;AAA00AAA00A19627;B.M.W. MZ REIHE;rojo;2005
10480;0963-AAD;AAA00AAA00A69935;BMW R1200GS ADV.;rojo;2004
10481;7926-AAC;AAA00AAA00A17749;HONDA PC-50;rojo;2004
10482;0364-AAB;AAA00AAA00A40879;MERCEDES-BENZ 2;gris;2005
10483;8484-AAB;AAA00AAA00A02684;PEUGEOT 807 UNI;verde;2004
10484;4604-AAC;AAA00AAA00A35419;TOYOTA RAV4 2.2 ADV;gris;2004
10485;3691-AAA;AAA00AAA00A82931;ALFA ROEMO 147;rojo;2001
10486;5775-ABC;AAA00AAA00A14031;CITROEN N C4 HDI90;gris;2002
10487;1972-AAE;AAA00AAA00A09393;ALFA ROMEO 940;azul marino;2003
10488;6143-AAC;AAA00AAA00A39007;VOLKSWAGEN GOLF CABRIO 1 8;amarillo;2003
10489;7657-AAB;AAA00AAA00A94971;ROVER ROVER 420SDI 4P;negro;2003
10490;8641-ABC;AAA00AAA00A42173;MERCEDES-BENZ 320 CE;verde;2002
10491;8765-AAD;AAA00AAA00A36176;OPEL AZUL REAL;rojo;2002
10492;4834-AAC;AAA00AAA00A62609;SKODA ROOMSTER 1.4;rojo;2005
10493;2811-AAC;AAA00AAA00A49139;MZ;rojo;2004
10494;1235-ABC;AAA00AAA00A92623;VOLVO 8555755221;amarillo;2002
10495;0416-AAA;AAA00AAA00A99870;B.M.W. BER REIH;verde;2004
10496;7013-AAD;AAA00AAA00A61471;CITROEN N-C4 VT120 COLLECT;verde;2004
10497;2719-AAE;AAA00AAA00A46463;AUDI A8;amarillo;2002
10498;4705-ABD;AAA00AAA00A76032;VESPA XL 125 PL;verde;2002
10499;7435-ABC;AAA00AAA00A17053;HONDA NSC 110MPD;rojo;2005
10500;7935-ABC;AAA00AAA00A95018;G.M.E. MIDI;blanco;2003
10501;5420-AAE;AAA00AAA00A82822;YAMAHA SR250SP;rojo;2005
10502;7024-ABB;AAA00AAA00A81777;GUZZI GRISO 850;verde;2002
10503;3406-AAC;AAA00AAA00A63797;MANITOU MT1233S;verde;2002
10504;1267-ABC;AAA00AAA00A83766;SYM JOYRIDE 125;negro;2001
10505;2817-ABB;AAA00AAA00A31082;YAMAHA XC125;rojo;2002
10506;2480-ABD;AAA00AAA00A09040;SEAT 124 SPORT;azul marino;2005
10507;2367-ABB;AAA00AAA00A20953;APRILIA AREA;negro;2004
10508;2294-AAA;AAA00AAA00A48043;SUZUKI NM50D;azul marino;2003
10509;1977-ABC;AAA00AAA00A17313;LAMBRETTA SCOOT;amarillo;2004
10510;7583-AAC;AAA00AAA00A56695;HONDA CIVIC 5P 1 4I;azul celeste;2004
10511;7300-AAD;AAA00AAA00A28619;PEUGEOT PARTNER CB PLUS;verde;2002
10512;7740-ABE;AAA00AAA00A40680;A.U.D.I. Q3;blanco;2005
10513;2027-AAE;AAA00AAA00A72540;ROVER R.45 1.6 C2 5V;gris;2004
10514;3153-AAA;AAA00AAA00A93691;CITROEN JUMPER 2.5D;verde;2001
10515;2943-AAE;AAA00AAA00A30781;B.M.W. K-75 SS;rojo;2003
10516;3824-ABC;AAA00AAA00A86918;FELDBINDER EUT2;blanco;2002
10517;1374-AAA;AAA00AAA00A91364;ROVER R.25;amarillo;2003
10518;5571-ABC;AAA00AAA00A52235;B.M.W. SERIE 5 525D M;azul marino;2000
10519;1436-AAE;AAA00AAA00A82288;VOLKSW. JETTA;gris;2004
10520;7236-ABD;AAA00AAA00A75110;MAZDA MAZDA CX7;gris;2004
10521;8598-ABC;AAA00AAA00A51918;KIA SPORTAGE TURISMO;verde;2005
10522;2307-AAE;AAA00AAA00A01809;KENROD TUO;amarillo;2004
10523;6204-ABD;AAA00AAA00A93925;BMW 116I MAN;amarillo;2001
10524;5391-AAC;AAA00AAA00A58469;M.A.N. 32321 DF;verde;2004
10525;5885-ABB;AAA00AAA00A21485;TOYOTA 4 RUNNER TD;negro;2001
10526;5255-AAD;AAA00AAA00A48795;CITRO-N GC4PHDI110;blanco;2002
10527;9033-AAA;AAA00AAA00A10617;PEUGEOT 308 SPORT HDI;amarillo;2000
10528;7844-ABD;AAA00AAA00A69565;FIAT DUCATO 2.8;azul marino;2003
10529;7966-ABE;AAA00AAA00A57692;LANCIA LANCIA M;negro;2002
10530;2746-AAD;AAA00AAA00A46389;PEUGEOT 308 5P SPORT HDI;azul celeste;2003
10531;6834-ABC;AAA00AAA00A49103;CITROEN BERLINGO FIRST HDI75;amarillo;2003
10532;1059-ABC;AAA00AAA00A41162;RENAULT MC2;azul celeste;2001
10533;5753-ABA;AAA00AAA00A43440;HONDA ACCORD 2,0 TDI;blanco;2002
10534;2521-ABA;AAA00AAA00A96262;MERCEDES MB-140;azul celeste;2005
10535;5174-ABA;AAA00AAA00A04820;CITROEN C2 14ISENSODR VT;azul celeste;2004
10536;8988-ABB;AAA00AAA00A40764;BMW K1200R;rojo;2000
10537;6192-ABC;AAA00AAA00A47615;CITROEN 2 CV;verde;2003
10538;4628-ABD;AAA00AAA00A05067;FORD FORD ESCOR;verde;2001
10539;6606-AAC;AAA00AAA00A30237;FORD TRANSIT 2 5 D;rojo;2002
10540;5940-AAB;AAA00AAA00A80398;FORD SIERRA 2,0;blanco;2005
10541;8643-ABD;AAA00AAA00A57763;VOLKSWAGEN GOLF 2.0 16V 4P;azul celeste;2002
10542;9595-ABD;AAA00AAA00A15667;DAIHATSU APPLAU;amarillo;2002
10543;3523-ABC;AAA00AAA00A46191;A.U.D.I. A3 S3;azul marino;2001
10544;0483-AAE;AAA00AAA00A62270;VOLKSWAGEN VW MULTIVAN;azul marino;2000
10545;5231-ABE;AAA00AAA00A28698;FIAT DUCATO FURGON 14Q. 2.8;azul marino;2003
10546;8189-AAE;AAA00AAA00A61464;RENAULT DG-230-;azul celeste;2004
10547;1491-ABD;AAA00AAA00A37517;CITROEN C4 20I EXCLUSIVE;azul marino;2000
10548;3766-ABC;AAA00AAA00A39295;VOLKWS.VARIANT;amarillo;2002
10549;9702-AAB;AAA00AAA00A56810;VW. SCIROCCO;gris;2002
10550;8458-ABD;AAA00AAA00A21892;TOYOTA COROLIA VERSO;gris;2004
10551;9875-AAE;AAA00AAA00A84054;KRAMER ALLRAD 750.T;rojo;2002
10552;4318-AAD;AAA00AAA00A82598;HONDA CBF1000A;amarillo;2001
10553;5286-AAE;AAA00AAA00A39774;LECITRAILER LTFT3E13 51N C S;gris;2001
10554;4245-ABB;AAA00AAA00A68074;MERCEDES-BENZ 202018;blanco;2000
10555;6001-ABD;AAA00AAA00A89727;HONDA CB 125 S;amarillo;2004
10556;0110-ABC;AAA00AAA00A11781;DUCATI 125;rojo;2001
10557;5408-AAC;AAA00AAA00A82691;YAMAHA TDM 900;rojo;2001
10558;6309-AAC;AAA00AAA00A82851;GILERA C13;amarillo;2001
10559;3408-ABC;AAA00AAA00A15065;APRILIA ETV;azul celeste;2004
10560;3048-ABE;AAA00AAA00A03521;CITROEN C4 PIC;azul marino;2000
10561;1039-ABB;AAA00AAA00A97438;PIAGGIO FLY 50 4T 4V;rojo;2003
10562;4217-AAB;AAA00AAA00A23890;CHRYSLER SEBRIG 2.7;verde;2005
10563;2542-AAA;AAA00AAA00A09310;VOLVO 964933411;verde;2002
10564;6844-ABE;AAA00AAA00A36992;JOHNSTON AMARIN;blanco;2003
10565;6705-AAD;AAA00AAA00A04709;BMW 320-TD;verde;2002
10566;2399-ABD;AAA00AAA00A68299;PIAGGIO VESPA GTS 300;azul marino;2003
10567;3540-AAA;AAA00AAA00A28076;B.M.W. K1200GT;verde;2000
10568;6574-AAC;AAA00AAA00A40729;VW CARAVELLE;azul marino;2002
10569;7520-ABE;AAA00AAA00A00973;VESPA DN;azul celeste;2004
10570;8849-ABD;AAA00AAA00A89316;JCB 3CX-HT;azul marino;2004
10571;3642-AAE;AAA00AAA00A49676;CHEVROLET BLAZE;amarillo;2004
10572;0349-AAB;AAA00AAA00A42156;LAND ROVER DISC.SERIES II;azul marino;2002
10573;1784-AAC;AAA00AAA00A77555;PEUGEOT 806 ST 2,0;gris;2000
10574;5092-ABE;AAA00AAA00A67792;PEGASO 6038;amarillo;2003
10575;0628-ABC;AAA00AAA00A58730;CITRO-N BERL FIRST;negro;2003
10576;5302-ABB;AAA00AAA00A95318;KUMCO VITALITY;rojo;2003
10577;1691-ABE;AAA00AAA00A12649;HONDA ACCORD 22 IÐCTDI SPOR;rojo;2002
10578;1804-AAD;AAA00AAA00A61358;VOLKSW.BORA 1.6;azul celeste;2003
10579;6487-AAC;AAA00AAA00A66158;OPEL ASTRA-F-CC;gris;2001
10580;5789-ABC;AAA00AAA00A64017;VOLKSW.P0LO 1.0;verde;2000
10581;7718-ABB;AAA00AAA00A27992;MICRO CAR;verde;2003
10582;8507-AAB;AAA00AAA00A31473;SEAT ALHAMBRA ECOMOTIVE;amarillo;2003
10583;9992-ABB;AAA00AAA00A98212;SANGLAS 400 Y;rojo;2003
10584;9118-AAD;AAA00AAA00A46407;AUDI A5 SPORTBACK;azul celeste;2001
10585;9412-AAD;AAA00AAA00A61788;CLAAS LEXION 42;azul celeste;2003
10586;4165-AAA;AAA00AAA00A91801;OCHAGAVIA 35 F;negro;2004
10587;4043-AAD;AAA00AAA00A73381;VOLKSWAGEN POLO COUPE 1,3 INY;azul marino;2000
10588;2332-ABE;AAA00AAA00A28415;CRYSLER VOYAGER;verde;2001
10589;6291-ABB;AAA00AAA00A66661;SOLEX 3800;gris;2000
10590;7365-ABE;AAA00AAA00A97266;MERCEDES SLK 23;verde;2002
10591;9718-AAA;AAA00AAA00A18356;HONDA SH300 ABS;azul marino;2001
10592;8708-AAB;AAA00AAA00A93502;JEEP COMPASS;amarillo;2004
10593;2936-ABE;AAA00AAA00A58414;CITROEN C-8;gris;2002
10594;4914-ABA;AAA00AAA00A35913;CITROEN N-C5;azul marino;2002
10595;6744-AAB;AAA00AAA00A89105;ISUZU UBS 2800;azul marino;2001
10596;6772-ABD;AAA00AAA00A34636;JEEP WRANGLER 4;rojo;2002
10597;1102-AAE;AAA00AAA00A36567;CITROEN XSARA 20HDI IMAG;azul marino;2002
10598;0663-ABE;AAA00AAA00A55692;CITROEN C2 1.1;verde;2003
10599;8599-ABB;AAA00AAA00A70172;INDOX AUTOPORTA;verde;2003
10600;9516-ABE;AAA00AAA00A85760;VOKSWAGEN POLO;rojo;2003
10601;6735-ABE;AAA00AAA00A76192;OPEL ASTRA X;verde;2002
10602;7987-AAA;AAA00AAA00A27174;TOFH RV-2509;negro;2001
10603;3826-AAB;AAA00AAA00A61151;CITROEN BERL.1,9D COMBI;gris;2002
10604;9123-AAA;AAA00AAA00A31456;FIAT BRAVA 1.6;rojo;2004
10605;2425-AAB;AAA00AAA00A48254;NISSAN TERRANO;gris;2005
10606;9980-ABE;AAA00AAA00A05559;PIAGGIO X8 250;azul celeste;2003
10607;6968-ABD;AAA00AAA00A21680;MBK SA05;rojo;2005
10608;3623-AAC;AAA00AAA00A48630;AUDI A4 2,5 TDI;azul marino;2000
10609;2787-ABC;AAA00AAA00A83984;HONDA ACCORD 4P 2,0I VTEC;blanco;2003
10610;3820-AAB;AAA00AAA00A69585;MERCEDES C 160;azul marino;2003
10611;1572-AAB;AAA00AAA00A19384;VW. MOTIO;rojo;2002
10612;2145-ABA;AAA00AAA00A72263;CITROEN JUMP.35LH25TDI FG.;amarillo;2002
10613;0398-AAC;AAA00AAA00A56148;HYOUNG SUPERCAB;gris;2005
10614;6674-ABE;AAA00AAA00A67368;BMW X-5 MANUAL;rojo;2000
10615;6336-ABC;AAA00AAA00A09641;B.M.W. 530XD BE;azul marino;2002
10616;8151-ABE;AAA00AAA00A53339;B.M.W. R 1200 S;azul celeste;2002
10617;6631-ABB;AAA00AAA00A78934;CITROEN SAXO 1.5 D IMAGE;rojo;2004
10618;9746-AAC;AAA00AAA00A13193;HONDA VFR750 F;azul celeste;2004
10619;0593-ABA;AAA00AAA00A89719;MH RYZ;gris;2002
10620;9391-ABC;AAA00AAA00A08942;KIA PREGIO;rojo;2003
10621;0859-AAB;AAA00AAA00A94546;FIAT CINCUECENT;blanco;2002
10622;0881-AAB;AAA00AAA00A17466;B.M.W. 530 D A;gris;2004
10623;2743-ABD;AAA00AAA00A25760;SUZUKI RGV 250;azul marino;2003
10624;4706-AAE;AAA00AAA00A90636;MERCEDES E 290;verde;2001
10625;9206-ABA;AAA00AAA00A99151;FIAT SCUDO COMBI 2.0TD ID;blanco;2002
10626;8616-AAC;AAA00AAA00A22997;MONTESA ENDURO 250;verde;2005
10627;8931-AAC;AAA00AAA00A80140;BMW SERIE 5 528;gris;2002
10628;8537-AAC;AAA00AAA00A66691;RENAULT TRAFFIC;azul marino;2005
10629;7085-ABC;AAA00AAA00A21146;MERCEDES-BENZ VIANO 2.2 CDI;blanco;2004
10630;8007-AAC;AAA00AAA00A08558;CITROEN XSARA 19TD VTR CP;rojo;2001
10631;1551-ABE;AAA00AAA00A51273;CITRO-N GC4P110;blanco;2001
10632;4857-ABA;AAA00AAA00A83070;LANCIA K 2 4 I E;amarillo;2001
10633;1012-ABD;AAA00AAA00A48996;PEUGEOT 405 GL;gris;2004
10634;6955-AAC;AAA00AAA00A89469;LAND ROVER FREELAND;verde;2002
10635;2139-ABE;AAA00AAA00A22777;ALFA ROMEO 2,0 I E;verde;2001
10636;2220-AAE;AAA00AAA00A03703;SUZUKI AY50AW E;gris;2001
10637;2064-AAA;AAA00AAA00A51495;NISSAN 350Z;gris;2004
10638;6117-AAD;AAA00AAA00A24127;SEAT LEON ECOMO;azul marino;2004
10639;4566-AAD;AAA00AAA00A78699;VOLVO V40;amarillo;2000
10640;0541-AAB;AAA00AAA00A72711;DUCATI MONSTER 620;rojo;2005
10641;7630-ABD;AAA00AAA00A97168;PIAGGIO LX50 T;azul marino;2002
10642;5620-AAC;AAA00AAA00A27550;FORD MONDEO 2,5;azul marino;2001
10643;7314-ABA;AAA00AAA00A40466;YAMAHA FJR1300;gris;2003
10644;3670-ABE;AAA00AAA00A38229;SUZUKI DR Z400 S;negro;2002
10645;4201-ABB;AAA00AAA00A71650;JEEP CHAROKEE;amarillo;2002
10646;2113-ABE;AAA00AAA00A83606;CITROEN JUMPY;azul celeste;2002
10647;1588-ABE;AAA00AAA00A05372;MERCEDES BENZ;verde;2001
10648;8456-ABC;AAA00AAA00A78841;AUDI A3 CABRIOL;azul celeste;2002
10649;8541-AAE;AAA00AAA00A54724;RENAULT MAGNUM 460 18T;gris;2005
10650;3884-AAD;AAA00AAA00A34538;PIAGGIO X10 350;verde;2001
10651;5269-ABD;AAA00AAA00A78073;SIN MARCA LECBOR FB 1360;amarillo;2004
10652;2584-AAE;AAA00AAA00A52933;SYM ORBIT;blanco;2003
10653;7016-ABA;AAA00AAA00A41697;ERAD CE650D1;verde;2002
10654;5738-ABB;AAA00AAA00A35918;FIAT STILO;rojo;2001
10655;2018-AAA;AAA00AAA00A14453;OPEL VECTRA GTS 2.2 DTI;verde;2004
10656;5651-ABD;AAA00AAA00A43216;A.U.D.I. A6 4.2;negro;2004
10657;0514-AAB;AAA00AAA00A09846;LONCIN LX110ST;gris;2000
10658;1919-AAA;AAA00AAA00A78598;A.U.D.I. A6 2.4 5V;negro;2000
